current CR,before CR,after CR,before minter pegged,after minter pegged,before SPCollateral pegged,after SPCollateral pegged,before SPLeveraged pegged,after SPLeveraged pegged
0.002000000000000000,0.002000000000000000,0.008000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.004000000000000000,0.004000000000000000,0.016000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.006000000000000000,0.006000000000000000,0.024000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.008000000000000000,0.008000000000000000,0.032000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.010000000000000000,0.010000000000000000,0.040000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.012000000000000000,0.012000000000000000,0.048000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.014000000000000000,0.014000000000000000,0.056000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.016000000000000000,0.016000000000000000,0.064000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.018000000000000000,0.018000000000000000,0.072000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.020000000000000000,0.020000000000000000,0.080000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.022000000000000000,0.022000000000000000,0.088000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.024000000000000000,0.024000000000000000,0.096000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.026000000000000000,0.026000000000000000,0.104000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.028000000000000000,0.028000000000000000,0.112000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.030000000000000000,0.030000000000000000,0.120000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.032000000000000000,0.032000000000000000,0.128000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.034000000000000000,0.034000000000000000,0.136000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.036000000000000000,0.036000000000000000,0.144000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.038000000000000000,0.038000000000000000,0.152000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.040000000000000000,0.040000000000000000,0.160000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.042000000000000000,0.042000000000000000,0.168000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.044000000000000000,0.044000000000000000,0.176000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.046000000000000000,0.046000000000000000,0.184000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.048000000000000000,0.048000000000000000,0.192000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.050000000000000000,0.050000000000000000,0.200000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.052000000000000000,0.052000000000000000,0.208000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.054000000000000000,0.054000000000000000,0.216000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.056000000000000000,0.056000000000000000,0.224000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.058000000000000000,0.058000000000000000,0.232000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.060000000000000000,0.060000000000000000,0.240000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.062000000000000000,0.062000000000000000,0.248000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.064000000000000000,0.064000000000000000,0.256000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.066000000000000000,0.066000000000000000,0.264000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.068000000000000000,0.068000000000000000,0.272000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.070000000000000000,0.070000000000000000,0.280000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.072000000000000000,0.072000000000000000,0.288000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.074000000000000000,0.074000000000000000,0.296000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.076000000000000000,0.076000000000000000,0.304000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.078000000000000000,0.078000000000000000,0.312000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.080000000000000000,0.080000000000000000,0.320000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.082000000000000000,0.082000000000000000,0.328000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.084000000000000000,0.084000000000000000,0.336000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.086000000000000000,0.086000000000000000,0.344000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.088000000000000000,0.088000000000000000,0.352000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.090000000000000000,0.090000000000000000,0.360000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.092000000000000000,0.092000000000000000,0.368000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.094000000000000000,0.094000000000000000,0.376000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.096000000000000000,0.096000000000000000,0.384000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.098000000000000000,0.098000000000000000,0.392000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.100000000000000000,0.100000000000000000,0.400000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.102000000000000000,0.102000000000000000,0.408000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.104000000000000000,0.104000000000000000,0.416000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.106000000000000000,0.106000000000000000,0.424000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.108000000000000000,0.108000000000000000,0.432000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.110000000000000000,0.110000000000000000,0.440000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.112000000000000000,0.112000000000000000,0.448000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.114000000000000000,0.114000000000000000,0.456000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.116000000000000000,0.116000000000000000,0.464000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.118000000000000000,0.118000000000000000,0.472000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.120000000000000000,0.120000000000000000,0.480000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.122000000000000000,0.122000000000000000,0.488000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.124000000000000000,0.124000000000000000,0.496000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.126000000000000000,0.126000000000000000,0.504000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.128000000000000000,0.128000000000000000,0.512000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.130000000000000000,0.130000000000000000,0.520000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.132000000000000000,0.132000000000000000,0.528000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.134000000000000000,0.134000000000000000,0.536000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.136000000000000000,0.136000000000000000,0.544000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.138000000000000000,0.138000000000000000,0.552000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.140000000000000000,0.140000000000000000,0.560000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.142000000000000000,0.142000000000000000,0.568000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.144000000000000000,0.144000000000000000,0.576000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.146000000000000000,0.146000000000000000,0.584000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.148000000000000000,0.148000000000000000,0.592000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.150000000000000000,0.150000000000000000,0.600000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.152000000000000000,0.152000000000000000,0.608000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.154000000000000000,0.154000000000000000,0.616000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.156000000000000000,0.156000000000000000,0.624000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.158000000000000000,0.158000000000000000,0.632000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.160000000000000000,0.160000000000000000,0.640000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.162000000000000000,0.162000000000000000,0.648000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
0.164000000000000000,0.164000000000000000,0.656000000000000000,20000.000000000000000000,4000.000000000000000000,4000.000000000000000000,0.000000000000000000,12000.000000000000000000,0.000000000000000000
